id,observed_on,time_observed_at,quality_grade,image_url,sound_url,latitude,longitude,place_state_name,place_country_name,scientific_name,common_name,taxon_id,taxon_family_name
338956471,2026-02-16,2026-02-16 05:41:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/616489162/medium.jpg,,38.739017,-8.918836,Setúbal,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
249194256,2024-10-26,2024-10-26 15:21:37 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/445406658/medium.jpeg,,37.1310222538,-4.7397892177,Andalucía,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
149251088,2023-02-04,2023-02-04 08:33:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/257154841/medium.jpeg,,39.3934766667,-3.2386666667,Castilla-La Mancha,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
199590021,2011-08-11,2011-08-11 18:15:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/352003250/medium.jpeg,,43.535484904,4.1538825081,Languedoc-Roussillon,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
98782866,2021-10-17,2021-10-17 10:13:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/164544572/medium.jpeg,,36.8324833333,-6.3412833333,Andalucía,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
275641361,2018-04-12,2018-04-12 14:49:00 UTC,research,https://static.inaturalist.org/photos/495238352/medium.jpeg,,43.5827160776,4.4349489948,Provence-Alpes-Côte d'Azur,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
261537678,2024-01-29,2024-01-29 16:28:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/469882738/medium.jpg,,43.4973508442,4.4246112064,Provence-Alpes-Côte d'Azur,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
8358235,2011-12-28,2011-12-28 13:06:24 UTC,research,https://static.inaturalist.org/photos/11109060/medium.jpg,,43.1922601535,4.552104653,,,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
222804988,2024-06-12,2024-06-12 10:15:00 UTC,research,https://static.inaturalist.org/photos/394717124/medium.jpeg,,43.0652702,2.9581865,Languedoc-Roussillon,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
214041410,2024-05-06,2024-05-06 14:29:32 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/378288934/medium.jpeg,,43.5360916667,3.9075861111,Languedoc-Roussillon,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
139055547,2022-10-14,2022-10-14 07:44:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/237757645/medium.jpg,,40.6442079872,-8.6635703204,Aveiro,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
244140003,2024-09-23,2024-09-23 11:49:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/435451966/medium.jpeg,,39.4133086,-3.2614994,Castilla-La Mancha,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
189773678,2020-02-23,2020-02-23 16:13:47 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/332535982/medium.jpg,,42.221621496,3.0975730871,Cataluña,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
65692940,2020-11-20,2020-11-20 10:40:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/105774962/medium.jpg,,-34.069383,24.9053,Eastern Cape,South Africa,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
98809044,2021-10-17,2021-10-17 08:29:52 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/164593549/medium.jpeg,,41.915823,19.2817679722,Ulcinj,Montenegro,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
258636701,1981-05-20,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/464088472/medium.jpeg,,43.5326235535,4.5510864258,Provence-Alpes-Côte d'Azur,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
233511485,2024-08-02,2024-08-02 17:00:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/414993864/medium.jpeg,,36.7017940239,-2.6693803928,Andalucía,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
332022602,2025-11-09,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/602457364/medium.jpg,,42.3320325503,48.0635698512,Dagestan,Russia,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
175355895,2023-07-27,,research,https://static.inaturalist.org/photos/304741838/medium.jpeg,,43.5928860483,4.5425566658,Provence-Alpes-Côte d'Azur,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
66237349,2020-09-23,2020-09-23 06:27:00 UTC,research,https://static.inaturalist.org/photos/106729594/medium.jpg,,37.1887803033,27.5991604836,Mugla,Türkiye,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
303558775,2017-09-24,2017-09-24 09:44:00 UTC,research,https://static.inaturalist.org/photos/547145636/medium.jpg,,37.030986,-7.81321,Faro,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
319190547,2022-02-15,2022-02-15 12:59:03 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/576958429/medium.jpg,,25.1928366667,55.3123633333,Dubay,United Arab Emirates,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
260246590,2024-06-07,2024-06-07 14:06:00 UTC,research,https://static.inaturalist.org/photos/467325345/medium.jpeg,,-23.0031584692,14.455879833,Erongo,Namibia,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
193799019,2023-10-26,2023-10-26 14:45:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/340490456/medium.jpg,,37.1467324242,-6.0408116641,Andalucía,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
103908129,2021-12-28,2021-12-28 09:23:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/174027866/medium.jpeg,,38.8275866667,-8.9487766667,Santarém,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
185744877,2023-09-30,2023-09-30 12:56:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/324450385/medium.jpeg,,43.4984199837,-5.4212411212,Principado de Asturias,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
108887497,2022-03-16,2022-03-16 16:33:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/183418178/medium.jpeg,,38.7972802591,-9.0909470612,Lisboa,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
176721807,2023-07-30,2023-07-30 08:47:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/307278121/medium.jpeg,,37.105405,-7.6449883333,Faro,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
128820034,2019-11-20,2019-11-20 09:12:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/218842461/medium.jpeg,,-34.4323157888,20.2038278891,Western Cape,South Africa,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
255899579,2024-12-22,2024-12-22 17:54:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/458682010/medium.jpg,,39.3237653988,-0.3246229395,Comunidad Valenciana,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
64719562,2020-02-04,2020-02-04 12:02:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/104095844/medium.jpeg,,41.1687625826,23.1919926588,Kentriki Makedonia,Greece,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
259655812,2024-06-05,2024-06-05 07:07:00 UTC,research,https://static.inaturalist.org/photos/466152657/medium.jpeg,,-26.6497036796,15.0801475974,!Karas,Namibia,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
319088885,2025-10-05,2025-10-05 15:45:02 UTC,research,https://static.inaturalist.org/photos/576766738/medium.jpg,,40.8584792254,9.6532984078,Sardegna,Italy,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
149128490,2023-02-16,,research,https://static.inaturalist.org/photos/256926061/medium.jpeg,,-22.5306691996,16.8917564303,Khomas,Namibia,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
348088057,2026-04-05,2026-04-05 13:39:00 UTC,research,https://static.inaturalist.org/photos/634779684/medium.jpg,,43.6194685022,4.0965812579,Languedoc-Roussillon,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
259674050,2025-01-26,2025-01-26 16:23:00 UTC,research,https://static.inaturalist.org/photos/466190871/medium.jpeg,,42.643045059,9.4488939643,Corse,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
147935035,2023-01-28,2023-01-28 20:30:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/254651833/medium.jpeg,,-21.9750216261,35.4297975355,Inhambane,Mozambique,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
192929315,2023-12-03,2023-12-03 07:50:27 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/338801667/medium.jpg,,-34.1095215294,18.3564589726,Western Cape,South Africa,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
263023800,2025-01-22,2025-01-22 06:08:00 UTC,research,https://static.inaturalist.org/photos/473569294/medium.jpg,,36.9030068667,53.7624947578,Mazandaran,Iran,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
322289740,2025-10-21,2025-10-21 05:15:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/583000745/medium.jpg,,43.489783,4.404071,Provence-Alpes-Côte d'Azur,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
304462628,2025-08-06,2025-08-06 12:01:10 UTC,research,https://static.inaturalist.org/photos/548871332/medium.jpg,,43.5090916667,3.8827116667,Languedoc-Roussillon,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
63052016,2013-11-10,2013-11-10 14:00:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/101129209/medium.jpg,,40.7812735387,-8.6790694728,Aveiro,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
137560150,2022-09-29,2022-09-29 11:20:42 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/234960978/medium.jpg,,43.1224666667,6.1969716667,Provence-Alpes-Côte d'Azur,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
272206929,2025-04-21,2025-04-21 13:00:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/489712569/medium.jpg,,38.6417216667,0.06363,Comunidad Valenciana,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
195268403,2023-12-30,2023-12-30 10:32:00 UTC,research,https://static.inaturalist.org/photos/343476676/medium.jpeg,,41.7407319674,12.2507605675,Lazio,Italy,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
79815781,2016-04-23,,research,https://static.inaturalist.org/photos/130758505/medium.jpg,,41.3508267148,16.0729010785,Apulia,Italy,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
144226995,2022-12-10,2022-12-10 16:33:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/247495991/medium.jpeg,,43.5186515517,3.8406457452,Languedoc-Roussillon,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
324192640,2025-10-31,2025-10-31 15:04:00 UTC,research,https://static.inaturalist.org/photos/586729541/medium.jpg,,42.0054942079,3.1858990341,Cataluña,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
38181535,2020-02-01,2020-02-01 14:57:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/60644757/medium.jpeg,,38.835966915,20.7070946759,Ionioi Nisoi,Greece,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
322728658,2025-10-19,2025-10-19 15:49:21 UTC,research,https://static.inaturalist.org/photos/583877274/medium.jpg,,34.3009665926,2.6136316359,Djelfa,Algeria,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
185117182,2023-01-19,2023-01-19 11:58:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/323250653/medium.jpg,,36.9079266389,54.0192481111,Mazandaran,Iran,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
336471602,2026-01-12,2026-01-12 12:23:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/611430344/medium.jpg,,16.35697588,-16.27434948,Saint-Louis,Senegal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
204898321,2024-03-24,2024-03-24 13:29:00 UTC,research,https://static.inaturalist.org/photos/362219730/medium.jpg,,40.6701009085,0.773933542,Cataluña,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
38406105,2016-03-12,2016-03-12 14:12:00 UTC,research,https://static.inaturalist.org/photos/61033184/medium.jpeg,,40.129733582,-8.8259518426,Coimbra,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
150953060,2022-05-29,2022-05-29 08:33:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/260383438/medium.jpg,,35.9451338756,0.9763564472,Relizane,Algeria,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
19027292,2016-01-07,2016-01-07 17:08:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/29181747/medium.jpeg,,40.6460840774,-8.656537954,Aveiro,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
140899775,2017-11-10,2017-11-10 17:57:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/241261106/medium.jpg,,37.0243191025,-7.8539307251,Faro,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
193809990,2023-12-05,2023-12-05 12:21:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/340507314/medium.jpg,,25.8525890881,55.9975894825,Ras Al Khaymah,United Arab Emirates,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
302288207,2025-01-20,2025-01-20 08:30:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/544778723/medium.jpg,,25.1928266667,55.3123116389,Dubay,United Arab Emirates,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
244294269,2024-09-25,2024-09-25 07:49:00 UTC,research,https://static.inaturalist.org/photos/435758220/medium.jpeg,,43.5503412933,4.3503364345,Languedoc-Roussillon,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
53570703,2020-02-23,,research,https://static.inaturalist.org/photos/85211177/medium.jpeg,,22.5521641,72.618084,Gujarat,India,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
115357862,2022-05-01,2022-05-01 14:41:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/194708038/medium.jpeg,,38.6461732051,0.0663897063,Comunidad Valenciana,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
104761370,2021-10-09,2021-10-09 07:33:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/175612582/medium.jpeg,,38.8393865922,20.6919728825,Ionioi Nisoi,Greece,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
327497497,2022-03-25,2022-03-25 12:59:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/593332448/medium.jpg,,40.6405055,-8.6537539,Aveiro,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
269792151,2025-04-05,2025-04-05 15:10:39 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/485130982/medium.jpeg,,37.1316,-4.7409,Andalucía,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
62946296,2019-03-22,,research,https://static.inaturalist.org/photos/100941832/medium.jpeg,,38.154383,-0.629488,Comunidad Valenciana,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
34220139,2019-10-10,2019-10-11 00:40:00 UTC,research,https://static.inaturalist.org/photos/53828352/medium.jpeg,,38.514962,-8.832889,Setúbal,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
329267704,2025-11-23,2025-11-23 10:10:00 UTC,research,https://static.inaturalist.org/photos/596816395/medium.jpg,,36.6729604874,-4.4562372975,Andalucía,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
160319518,2023-05-01,2023-05-01 08:50:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/277025771/medium.jpeg,,-34.0801743087,18.5201665619,Western Cape,South Africa,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
282280260,2025-05-18,2025-05-18 04:38:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/507133637/medium.jpg,,39.3360216667,-0.31755,Comunidad Valenciana,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
310265612,2025-08-30,2025-08-30 07:56:34 UTC,research,https://static.inaturalist.org/photos/559950007/medium.jpg,,42.45523,11.2280916667,Toscana,Italy,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
68797830,2021-01-30,2021-01-30 08:21:36 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/111489724/medium.jpg,,37.1982452398,-1.813288898,Andalucía,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
147520558,2018-08-18,2018-08-18 07:07:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/253858140/medium.jpeg,,36.7386643,3.34255,Algiers,Algeria,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
343905978,2019-06-20,2019-06-19 23:35:00 UTC,research,https://static.inaturalist.org/photos/626542842/medium.jpg,,-33.1839383476,18.1238230475,Western Cape,South Africa,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
91668949,2021-08-18,2021-08-18 07:44:20 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/151669155/medium.jpeg,,38.7294522124,-8.8977881894,Setúbal,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
342586201,2025-10-18,2025-10-18 21:34:27 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/623899525/medium.jpg,,38.795218503,-9.0913863133,Lisboa,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
62470202,2013-11-24,2013-11-24 08:12:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/100095108/medium.jpeg,,-3.3576942427,29.2674793816,Bujumbura Rural,Burundi,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
93288494,1990-01-04,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/156207006/medium.jpg,,28.4623168978,76.8908818066,Haryana,India,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
332026203,2025-12-25,2025-12-25 13:34:03 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/602464618/medium.jpg,,42.970876597,3.033638075,Languedoc-Roussillon,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
237650714,2016-09-17,2016-09-17 12:49:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/422976659/medium.jpg,,-26.357,28.515,Gauteng,South Africa,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
139094930,2022-10-17,2022-10-17 08:47:55 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/237841376/medium.jpg,,39.7786001065,3.13198845,Islas Baleares,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
20105283,2013-12-30,,research,https://static.inaturalist.org/photos/31035305/medium.jpeg,,40.6969974315,-8.5544280083,Aveiro,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
256884433,2024-12-31,2024-12-31 07:33:35 UTC,research,https://static.inaturalist.org/photos/460683991/medium.jpeg,,32.7062771,34.9421401997,Haifa,Israel,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
104566494,2021-12-27,2021-12-27 06:29:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/175239810/medium.jpeg,,-34.0755729233,18.5151942809,Western Cape,South Africa,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
341729829,2026-02-23,2026-02-23 13:55:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/622166198/medium.jpg,,43.0691533824,6.1454897434,Provence-Alpes-Côte d'Azur,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
325850987,2025-11-09,2025-11-09 14:28:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/590046700/medium.jpg,,45.7519221687,13.5068693241,Friuli-Venezia Giulia,Italy,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
255376531,2024-12-17,2024-12-17 05:33:00 UTC,research,https://static.inaturalist.org/photos/457647098/medium.jpeg,,12.8006122,80.2363137,Tamil Nadu,India,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
336834611,2025-02-15,2025-02-15 02:13:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/612174842/medium.jpg,,22.0475179195,72.0432735267,Gujarat,India,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
204774649,2024-03-29,2024-03-29 14:20:00 UTC,research,https://static.inaturalist.org/photos/361986686/medium.jpeg,,36.771107359,-2.234096214,Andalucía,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
308631872,2025-08-15,2025-08-15 13:28:17 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/556832750/medium.jpg,,-33.2448327832,18.2012457401,Western Cape,South Africa,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
151419727,2022-05-20,2022-05-20 06:51:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/261258048/medium.jpeg,,36.0818304474,0.2124565766,Mostaganem,Algeria,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
341127370,2025-01-03,2025-01-03 14:49:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/620929335/medium.jpg,,42.2611710169,3.1784285758,Cataluña,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
283810904,2025-04-04,2025-04-03 23:25:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/509984791/medium.jpg,,-0.4093633333,36.1178866667,Rift Valley,Kenya,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
105498946,2022-01-22,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/177025711/medium.jpeg,,40.3977228372,18.2930020988,Apulia,Italy,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
334914364,2025-12-27,2025-12-27 14:21:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/608309247/medium.jpg,,34.8448762401,33.6157403199,Larnaca,Cyprus,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
137198842,2022-10-01,2022-10-01 09:26:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/234260943/medium.jpeg,,44.661002327,12.2160302138,Emilia-Romagna,Italy,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
336557563,2025-09-23,2025-09-23 14:17:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/611621005/medium.jpg,,36.185058,5.3137208,Sétif,Algeria,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
34305018,2019-10-13,2019-10-13 15:07:39 UTC,research,https://static.inaturalist.org/photos/53972160/medium.jpeg,,43.51421235,3.87990003,Languedoc-Roussillon,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
251893109,2024-11-16,2024-11-16 11:30:01 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/450805784/medium.jpeg,,37.1241097936,-4.7429371253,Andalucía,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
189891974,2010-06-27,2010-06-27 14:18:38 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/332756605/medium.jpg,,43.6113272172,4.1007828927,Languedoc-Roussillon,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
130924542,2009-08-03,2009-08-03 11:10:12 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/222725780/medium.jpeg,,39.1173558046,9.5153819025,Sardegna,Italy,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
168805082,2021-09-05,2021-09-05 07:08:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/292594468/medium.jpeg,,40.7212388,0.7176492,Cataluña,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
188883903,2023-10-13,2023-10-13 01:39:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/330727477/medium.jpg,,10.2886268967,79.8554992813,Tamil Nadu,India,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
198410309,2024-02-04,2024-02-04 12:44:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/349699478/medium.jpg,,37.1430645448,-8.5942213166,Faro,Portugal,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
151743254,2023-03-20,2023-03-20 10:53:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/261865074/medium.jpg,,39.1014709561,-3.617736195,Castilla-La Mancha,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
264920657,2025-02-06,2025-02-06 13:25:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/475765869/medium.jpg,,-3.0213431134,35.0150151604,Arusha,Tanzania,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
144795539,2022-06-22,2022-06-22 14:40:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/248593311/medium.jpeg,,42.5311223978,27.4720775529,Burgas,Bulgaria,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
160562292,2023-04-29,2023-04-29 13:41:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/277453928/medium.jpeg,,-34.0858858823,18.8129067421,Western Cape,South Africa,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
293078188,2025-06-25,2025-06-25 11:11:45 UTC,research,https://static.inaturalist.org/photos/527478472/medium.jpg,,38.1863469813,-0.7882804424,Comunidad Valenciana,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
255415892,2018-11-01,,research,https://static.inaturalist.org/photos/457710632/medium.jpeg,,13.2792919869,-16.524745855,Western,Gambia,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
184102517,2020-06-05,2020-06-05 16:24:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/321310014/medium.jpeg,,38.83273466,-1.5661547973,Castilla-La Mancha,Spain,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
39400057,2020-03-01,2020-03-01 12:13:38 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/62505054/medium.jpg,,43.5465324986,3.9700264065,Languedoc-Roussillon,France,Phoenicopterus roseus,Greater Flamingo,73222,Phoenicopteridae
