id,observed_on,time_observed_at,quality_grade,image_url,sound_url,latitude,longitude,place_county_name,place_state_name,scientific_name,common_name,taxon_id,taxon_family_name
15192,2011-03-22,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/29405/medium.JPG,,52.3602793,4.87284,Amsterdam,Noord-Holland,Parus major,Great Tit,203153,Paridae
1502072,2010-01-09,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/1860455/medium.jpg,,51.55551,5.0913,Tilburg,Noord-Brabant,Parus major,Great Tit,203153,Paridae
1957435,2008-11-04,2008-11-04 10:57:42 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/2398958/medium.jpg,,51.553167,5.091476,Tilburg,Noord-Brabant,Parus major,Great Tit,203153,Paridae
2874329,2009-03-15,2009-03-15 10:25:01 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/3281833/medium.JPG,,52.261123,5.416991,Zeewolde,Flevoland,Parus major,Great Tit,203153,Paridae
2896079,2008-10-16,2008-10-16 13:27:07 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/3312500/medium.JPG,,53.21807,6.50023,Groningen,Groningen,Parus major,Great Tit,203153,Paridae
3072317,2016-04-25,2016-04-25 13:47:00 UTC,research,https://static.inaturalist.org/photos/3540637/medium.jpg,,52.0244283333,4.3846616667,Delft,Zuid-Holland,Parus major,Great Tit,203153,Paridae
3072325,2016-04-25,2016-04-25 14:48:50 UTC,research,https://static.inaturalist.org/photos/3540645/medium.jpg,,52.0244283333,4.3846616667,Delft,Zuid-Holland,Parus major,Great Tit,203153,Paridae
3072999,2016-04-27,2016-04-27 14:21:13 UTC,research,https://static.inaturalist.org/photos/3541649/medium.jpg,,52.0219716667,4.3754783333,Delft,Zuid-Holland,Parus major,Great Tit,203153,Paridae
3073002,2016-04-27,2016-04-27 14:30:00 UTC,research,https://static.inaturalist.org/photos/3541652/medium.jpg,,52.0219716667,4.3754783333,Delft,Zuid-Holland,Parus major,Great Tit,203153,Paridae
3279694,2016-05-23,2016-05-23 13:17:35 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/3791821/medium.jpg,,52.2288466667,4.4889866667,Voorhout,Zuid-Holland,Parus major,Great Tit,203153,Paridae
3637673,2016-07-02,2016-07-02 10:16:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/4205494/medium.JPG,,51.8275277778,5.8381111111,Nijmegen,Gelderland,Parus major,Great Tit,203153,Paridae
3846443,2016-05-20,2016-05-20 21:27:03 UTC,research,https://static.inaturalist.org/photos/4503948/medium.jpeg,,51.9790618038,5.0795003772,Vianen,Utrecht,Parus major,Great Tit,203153,Paridae
4611200,2016-10-30,2016-10-30 14:52:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5577714/medium.jpeg,,52.9093496616,6.8126606941,Borger-Odoorn,Drenthe,Parus major,Great Tit,203153,Paridae
4611285,2016-11-03,2016-11-03 17:29:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5577835/medium.jpeg,,53.1142499703,6.6432443261,Haren,Groningen,Parus major,Great Tit,203153,Paridae
4620657,2016-11-23,2016-11-23 09:40:56 UTC,research,https://static.inaturalist.org/photos/5591440/medium.jpg,,50.8535383333,5.6881216667,Maastricht,Limburg,Parus major,Great Tit,203153,Paridae
4999050,2013-05-27,2013-05-27 21:27:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6110371/medium.jpeg,,51.940368446,4.4408798218,Rotterdam,Zuid-Holland,Parus major,Great Tit,203153,Paridae
5530139,2017-03-18,2017-03-18 10:06:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6823233/medium.jpeg,,51.827277653,5.8381041884,Nijmegen,Gelderland,Parus major,Great Tit,203153,Paridae
5530341,2017-03-18,2017-03-18 10:07:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6823656/medium.jpeg,,51.8273423031,5.8383241296,Nijmegen,Gelderland,Parus major,Great Tit,203153,Paridae
7275220,2017-07-30,2017-07-30 07:04:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/9406055/medium.jpg,,53.3538301582,6.1510455608,Dongeradeel,Friesland,Parus major,Great Tit,203153,Paridae
7525803,2017-08-15,2017-08-15 10:21:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/9813483/medium.jpeg,,51.9433191311,4.5091205835,Rotterdam,Zuid-Holland,Parus major,Great Tit,203153,Paridae
8165985,2017-09-28,2017-09-28 10:48:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/10813863/medium.jpeg,,51.9236523165,4.0322399139,Westvoorne,Zuid-Holland,Parus major,Great Tit,203153,Paridae
9191760,2017-01-10,2017-01-10 12:52:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12441838/medium.jpeg,,51.791903,5.926062,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9191771,2017-01-26,2017-01-26 10:21:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12441856/medium.jpg,,51.792503,5.921314,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9191783,2017-01-26,2017-01-26 10:45:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12441872/medium.jpg,,51.791932,5.921883,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9191821,2017-02-11,2017-02-11 13:24:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12441879/medium.jpg,,51.79101,5.92258,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9191826,2017-04-26,2017-04-26 11:50:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12441892/medium.jpg,,51.792271,5.924179,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9191839,2017-12-12,2017-12-12 11:18:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12441912/medium.jpeg,,51.791449,5.928712,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9322555,2017-12-31,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12642170/medium.jpeg,,52.1435983978,4.4077068982,Wassenaar,Zuid-Holland,Parus major,Great Tit,203153,Paridae
9423461,2017-01-21,2017-01-21 11:04:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12806409/medium.jpg,,51.8660690574,6.0040819645,Ubbergen,Gelderland,Parus major,Great Tit,203153,Paridae
9423462,2017-03-14,2017-03-14 21:32:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12806463/medium.jpg,,51.7968235398,5.7149720192,Wijchen,Gelderland,Parus major,Great Tit,203153,Paridae
9423463,2017-10-24,2017-10-24 12:51:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12806516/medium.jpeg,,51.7876673481,5.9209790826,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9423464,2017-12-01,2017-12-01 12:40:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12806533/medium.jpg,,51.7876789621,5.920984447,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9423465,2017-12-22,2017-12-22 10:57:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12806545/medium.jpg,,51.7876855988,5.9209790826,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9423466,2017-12-25,2017-12-25 11:07:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12806582/medium.jpg,,51.7876839396,5.9209924936,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9506845,2018-01-05,2018-01-05 10:42:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12955675/medium.jpeg,,51.787645779,5.9210246801,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9506848,2018-01-01,2018-01-01 15:05:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12955692/medium.jpeg,,51.7876955537,5.9210112691,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9508599,2018-01-17,2018-01-17 09:12:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12958677/medium.jpeg,,51.7876592873,5.9209991992,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9538692,2018-01-18,2018-01-18 13:58:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13011211/medium.jpeg,,51.788355,5.920617,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9642181,2018-01-26,2018-01-26 15:48:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13168410/medium.jpeg,,51.7982747605,5.7145857811,Wijchen,Gelderland,Parus major,Great Tit,203153,Paridae
9642183,2018-01-26,2018-01-26 13:55:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13168432/medium.jpeg,,51.8004528862,5.7133412361,Wijchen,Gelderland,Parus major,Great Tit,203153,Paridae
9658587,2018-01-28,2018-01-28 12:32:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13196180/medium.jpeg,,51.7876706664,5.9209656715,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9692504,2018-01-11,2018-01-11 08:40:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13253224/medium.jpeg,,52.3917271878,4.9371265769,Amsterdam,Noord-Holland,Parus major,Great Tit,203153,Paridae
9703832,2018-02-02,2018-02-02 09:44:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13271910/medium.jpeg,,51.7876723255,5.9210085869,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9750283,2018-02-04,2018-02-04 10:06:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13348745/medium.jpeg,,51.7876883225,5.9209911525,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9751326,2018-02-06,2018-02-06 08:38:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13350596/medium.jpeg,,51.7876730929,5.9209938347,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9795899,2018-02-08,2018-02-08 11:41:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13404057/medium.jpeg,,51.792575,5.924184,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9795906,2018-02-08,2018-02-08 11:18:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13404070/medium.jpeg,,51.79201,5.929766,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9796033,2018-02-07,2018-02-07 08:55:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13404302/medium.jpeg,,51.7875158878,5.9210132807,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9808893,2018-02-09,2018-02-09 09:22:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13422517/medium.jpeg,,51.7876370063,5.9210052341,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9810256,2018-02-10,2018-02-10 11:34:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13424849/medium.jpeg,,51.7876461316,5.9209831059,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9846498,2018-02-13,2018-02-13 09:07:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13486612/medium.jpeg,,52.6471827884,6.6874605417,Hardenberg,Overijssel,Parus major,Great Tit,203153,Paridae
9856888,2018-02-13,2018-02-13 11:19:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13501663/medium.jpeg,,51.8049491328,5.9523797035,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9933665,2018-02-20,2018-02-20 08:40:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13631673/medium.jpeg,,51.7877100159,5.920971036,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
9933676,2018-02-17,2018-02-17 09:39:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13632266/medium.jpeg,,52.7000211422,6.2308546901,Meppel,Drenthe,Parus major,Great Tit,203153,Paridae
9956562,2018-02-15,2018-02-15 14:08:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13671376/medium.jpeg,,53.0584788107,4.8533289359,Texel,Noord-Holland,Parus major,Great Tit,203153,Paridae
9967275,2018-02-23,2018-02-23 11:06:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13690222/medium.jpeg,,51.7876614788,5.9210018814,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10003357,2015-06-14,2015-06-14 10:27:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13754413/medium.jpeg,,51.8956183762,5.8901491016,Lingewaard,Gelderland,Parus major,Great Tit,203153,Paridae
10066228,2018-03-03,2018-03-03 09:11:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13858466/medium.jpeg,,51.7876642648,5.9209804237,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10129003,2018-03-07,2018-03-07 10:02:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13969058/medium.jpeg,,51.7875672042,5.9208248556,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10181732,2018-03-09,2018-03-09 15:39:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14059548/medium.jpeg,,51.790549,5.923122,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10181904,2018-03-09,2018-03-09 13:36:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14059837/medium.jpeg,,51.788904,5.926255,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10181936,2018-03-09,2018-03-09 13:13:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14059893/medium.jpeg,,51.790602,5.923101,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10220795,2018-03-13,2018-03-13 12:16:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14124804/medium.jpeg,,51.7956472015,5.9352779388,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10327049,2018-03-18,2018-03-18 08:37:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14314732/medium.jpeg,,51.7877299189,5.9210307151,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10328600,2018-03-19,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14317097/medium.jpeg,,51.788237,5.920918,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10348663,2018-03-15,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14351865/medium.jpg,,51.9120668,4.3494366,Vlaardingen,Zuid-Holland,Parus major,Great Tit,203153,Paridae
10357053,2018-03-22,2018-03-22 13:33:12 UTC,research,https://static.inaturalist.org/photos/14366553/medium.jpg,,53.1909176492,6.6788975717,Hoogezand-Sappemeer,Groningen,Parus major,Great Tit,203153,Paridae
10377238,2018-03-21,2018-03-21 18:23:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14400421/medium.jpeg,,51.790499,5.921921,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10377382,2018-03-15,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14400604/medium.jpg,,51.8509168276,4.074640274,Westvoorne,Zuid-Holland,Parus major,Great Tit,203153,Paridae
10381052,2018-03-22,2018-03-22 13:34:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14407181/medium.jpeg,,51.7876640297,5.9210005403,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10416717,2018-03-24,2018-03-24 17:59:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14468810/medium.jpeg,,51.8739929436,6.0054445267,Millingen aan de Rijn,Gelderland,Parus major,Great Tit,203153,Paridae
10447232,2018-02-07,,research,https://static.inaturalist.org/photos/14521377/medium.jpg,,51.2910574799,5.288353983,Bergeijk,Noord-Brabant,Parus major,Great Tit,203153,Paridae
10448013,2018-03-26,2018-03-26 15:29:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14522844/medium.jpeg,,51.794733,5.925837,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10448064,2018-03-26,2018-03-26 08:48:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14522939/medium.jpeg,,51.7958614153,5.9351116419,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10529338,2018-03-29,2018-03-29 11:13:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14657334/medium.jpeg,,51.7877021903,5.9209938347,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10530257,2018-03-29,2018-03-29 10:23:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14658737/medium.jpeg,,51.79705,5.926051,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10530870,2018-03-29,2018-03-29 09:20:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14659657/medium.jpeg,,51.79632,5.929356,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10530962,2018-03-29,2018-03-29 08:37:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14659821/medium.jpeg,,51.795384,5.929205,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10576920,2018-04-02,2018-04-02 12:51:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14740624/medium.jpeg,,51.2184625747,5.9591817856,Haelen,Limburg,Parus major,Great Tit,203153,Paridae
10591738,2018-03-29,2018-03-29 09:50:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14765588/medium.jpeg,,51.6817330556,4.8568697222,Oosterhout,Noord-Brabant,Parus major,Great Tit,203153,Paridae
10644316,2018-04-05,2018-04-05 20:19:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14851792/medium.jpeg,,51.2137851932,5.8955812454,Heel,Limburg,Parus major,Great Tit,203153,Paridae
10698664,2018-04-05,2018-04-05 09:38:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14941583/medium.jpeg,,51.8056127558,5.9485816956,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10729590,2018-04-05,2018-04-05 12:34:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14992235/medium.jpeg,,51.7876726781,5.9210253507,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
10957851,2018-04-15,2018-04-15 06:47:00 UTC,research,https://static.inaturalist.org/photos/15417579/medium.jpeg,,53.1263285273,6.8925905224,Menterwolde,Groningen,Parus major,Great Tit,203153,Paridae
11109050,2018-04-10,2018-04-10 11:15:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/15699134/medium.jpeg,,51.7613251492,5.748295784,Grave,Noord-Brabant,Parus major,Great Tit,203153,Paridae
11121184,2018-04-14,2018-04-14 08:51:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/15723486/medium.jpeg,,51.7983980165,5.7140654325,Wijchen,Gelderland,Parus major,Great Tit,203153,Paridae
11122866,2018-04-15,2018-04-15 12:39:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/15725839/medium.jpeg,,52.2437882484,6.8205571175,Hengelo,Overijssel,Parus major,Great Tit,203153,Paridae
11430215,2018-04-24,2018-04-25 01:41:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/16301386/medium.jpeg,,52.0937859074,4.2901979202,'s-Gravenhage,Zuid-Holland,Parus major,Great Tit,203153,Paridae
11452592,2018-04-25,2018-04-25 17:58:01 UTC,research,https://static.inaturalist.org/photos/16339025/medium.jpeg,,53.0666795778,4.7475776821,Texel,Noord-Holland,Parus major,Great Tit,203153,Paridae
11483655,2018-04-26,2018-04-26 21:40:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/16391335/medium.jpeg,,52.2691784076,4.5462176805,Lisse,Zuid-Holland,Parus major,Great Tit,203153,Paridae
12708384,2018-05-12,2018-05-12 04:59:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18401450/medium.jpeg,,51.7901,5.922189,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
13006824,2018-05-29,2018-05-29 21:44:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18921949/medium.jpeg,,51.7787137796,5.9460502877,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
13364693,2018-06-09,2018-06-09 14:53:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/19592032/medium.jpeg,,51.7876306772,5.9209959345,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
14228635,2018-07-10,2018-07-10 09:03:37 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/21112695/medium.jpg,,52.7770767722,6.919902287,Emmen,Drenthe,Parus major,Great Tit,203153,Paridae
14645714,2018-07-12,2018-07-12 07:22:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/21843583/medium.jpeg,,51.7876712694,5.9210054189,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
14837744,2018-07-22,2018-07-22 09:40:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22149025/medium.jpg,,52.9079727518,6.821211716,Borger-Odoorn,Drenthe,Parus major,Great Tit,203153,Paridae
14895085,2018-07-13,2018-07-13 09:13:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22231398/medium.jpg,,52.9945916667,6.5681516667,Assen,Drenthe,Parus major,Great Tit,203153,Paridae
15081495,2018-07-20,2018-07-20 16:23:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22522407/medium.jpeg,,51.793133,5.915217,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
15082074,2018-07-21,2018-07-21 06:56:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22522661/medium.jpeg,,51.7876590983,5.9209855849,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
15082077,2018-07-21,2018-07-21 11:02:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22523145/medium.jpg,,51.7876611722,5.9209849144,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
15267396,2018-07-07,2018-07-07 13:25:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22846745/medium.jpg,,51.2815416667,5.9334416667,Roggel en Neer,Limburg,Parus major,Great Tit,203153,Paridae
15344598,2013-10-31,2013-10-31 09:37:00 UTC,research,https://static.inaturalist.org/photos/22986327/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Parus major,Great Tit,203153,Paridae
15380564,2018-08-12,2018-08-12 08:29:12 UTC,research,https://static.inaturalist.org/photos/23048922/medium.jpg,,52.3573325805,5.243343981,Almere,Flevoland,Parus major,Great Tit,203153,Paridae
15637143,2014-03-25,2014-03-25 12:46:00 UTC,research,https://static.inaturalist.org/photos/23364757/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Parus major,Great Tit,203153,Paridae
15680275,2015-12-28,2015-12-28 09:31:00 UTC,research,https://static.inaturalist.org/photos/23398627/medium.jpeg,,53.2193835,6.5665017,Groningen,Groningen,Parus major,Great Tit,203153,Paridae
15680940,2016-01-04,2016-01-04 09:35:00 UTC,research,https://static.inaturalist.org/photos/23399368/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Parus major,Great Tit,203153,Paridae
15868151,2018-08-25,2018-08-25 05:49:52 UTC,research,https://static.inaturalist.org/photos/23726513/medium.jpg,,51.6368833333,4.9471583333,Dongen,Noord-Brabant,Parus major,Great Tit,203153,Paridae
15907329,2018-08-26,2018-08-26 11:38:28 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/23790679/medium.jpeg,,52.2870140076,6.4511399269,Rijssen,Overijssel,Parus major,Great Tit,203153,Paridae
16022934,2018-08-25,,research,https://static.inaturalist.org/photos/24002064/medium.jpeg,,51.6369218526,4.9472146459,Dongen,Noord-Brabant,Parus major,Great Tit,203153,Paridae
16417704,2013-01-27,2013-01-27 12:20:00 UTC,research,https://static.inaturalist.org/photos/24700308/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Parus major,Great Tit,203153,Paridae
16653024,2018-09-15,2018-09-15 12:38:00 UTC,research,https://static.inaturalist.org/photos/25108279/medium.jpg,,51.8391683333,4.4382966667,Albrandswaard,Zuid-Holland,Parus major,Great Tit,203153,Paridae
17126719,2018-10-02,2018-10-02 13:35:34 UTC,research,https://static.inaturalist.org/photos/25940704/medium.jpeg,,52.6546391755,5.0606139377,Hoorn,Noord-Holland,Parus major,Great Tit,203153,Paridae
17589319,2018-10-17,2018-10-17 10:59:09 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/26780778/medium.jpg,,53.2238116667,6.5701883333,Groningen,Groningen,Parus major,Great Tit,203153,Paridae
17858749,2018-09-16,2018-09-16 08:36:00 UTC,research,https://static.inaturalist.org/photos/27262613/medium.jpg,,52.638673,5.269693,158_6_146,IJsselmeer,Parus major,Great Tit,203153,Paridae
17913250,2018-09-16,2018-09-16 21:55:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27362061/medium.jpeg,,52.3362513998,4.5382030971,Zandvoort,Noord-Holland,Parus major,Great Tit,203153,Paridae
17914816,2013-03-24,2013-03-25 02:06:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27364433/medium.jpeg,,52.025253354,5.0507189297,IJsselstein,Utrecht,Parus major,Great Tit,203153,Paridae
17982438,2018-10-31,2018-10-31 07:28:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27486148/medium.jpg,,52.6679914806,4.7200415009,Bergen,Noord-Holland,Parus major,Great Tit,203153,Paridae
18032208,2018-11-01,2018-11-01 09:07:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27569790/medium.jpeg,,51.793149,5.926321,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
18032958,2018-11-01,2018-11-01 11:27:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27571032/medium.jpeg,,51.789759,5.916645,Groesbeek,Gelderland,Parus major,Great Tit,203153,Paridae
18142016,2018-10-21,2018-10-21 13:03:00 UTC,research,https://static.inaturalist.org/photos/27731876/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Parus major,Great Tit,203153,Paridae
18142019,2018-10-21,2018-10-21 13:08:00 UTC,research,https://static.inaturalist.org/photos/27731939/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Parus major,Great Tit,203153,Paridae
18142028,2018-10-29,2018-10-29 14:24:00 UTC,research,https://static.inaturalist.org/photos/27732311/medium.jpeg,,51.9525204,4.8432204,Schoonhoven,Zuid-Holland,Parus major,Great Tit,203153,Paridae
18288555,2018-10-16,2018-10-16 11:47:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27940551/medium.jpg,,52.366695,4.90857,Amsterdam,Noord-Holland,Parus major,Great Tit,203153,Paridae
18288561,2018-10-16,2018-10-16 12:06:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27940614/medium.jpg,,52.3670066667,4.9077283333,Amsterdam,Noord-Holland,Parus major,Great Tit,203153,Paridae
18332668,2018-10-27,2018-10-27 14:25:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/28014352/medium.jpeg,,51.467957,3.6055656,Vlissingen,Zeeland,Parus major,Great Tit,203153,Paridae
